,date,hashtags,content,user,url
170,2022-10-02 22:48:11+00:00,,é por isso que tô fazendo faculdade de ciência de dados pra poder sair do país,https://twitter.com/tudoguei,https://twitter.com/tudoguei/status/1576705634094833664
171,2022-10-02 22:20:59+00:00,,O que vai ter trabalhos na área de estatística e ciência de dados analisando onde as pesquisas erraram não é brincadeira...,https://twitter.com/Anaclaudia_mat,https://twitter.com/Anaclaudia_mat/status/1576698787992547328
172,2022-10-02 21:46:42+00:00,,"vou seguir firme com meu java mas que estatística/ciência de dados é foda é a mais pura verdade, a eleição brasileira tá aí pra provar isso",https://twitter.com/isrwella,https://twitter.com/isrwella/status/1576690161567469568
173,2022-10-02 21:21:31+00:00,"['tweet', 'estudos', 'cienciadedados']",@gzanlorenssi @SaveToNotion #tweet #estudos #cienciadedados,https://twitter.com/vinnaum,https://twitter.com/vinnaum/status/1576683822476689409
174,2022-10-02 21:08:15+00:00,,Como um adonairados da ciência de dados estou apaixonado por esse mapa de apuração todo colorido… foda!,https://twitter.com/Lil_John97,https://twitter.com/Lil_John97/status/1576680483903053824
175,2022-10-02 21:05:45+00:00,,Renata Lo Prete é ciencia de dados,https://twitter.com/alexrothier,https://twitter.com/alexrothier/status/1576679855575425024
176,2022-10-02 20:59:56+00:00,"['events', 'brazil', 'cienciadedados', 'ficaadica', 'tech', 'bolhadev', 'cloud', 'bigdata', 'devops', 'tech']","Confira o artigo mais recente da minha newsletter: Next Data Super Events Detection: Lets Go!  :) 

#events #brazil #cienciadedados #ficaadica #tech #bolhadev #cloud #bigdata #devops #tech 

@googledevs @neo4j 
https://t.co/aEpXUtWcuq via @LinkedIn",https://twitter.com/jlgjosue,https://twitter.com/jlgjosue/status/1576678393369620486
177,2022-10-02 15:08:39+00:00,,"@Lanchesmadrugao @brunomoraes_fla @VictorGonz_77 Esse institutos de pesquisa não trabalham só em época de política, eles fazem pesquisa para empresas sobre público, clientes, mercado o ano  todo vc acha que ele não querem credibilidade pra vender seus serviços. Os caras usam metodologias de pesquisa baseada em ciência de dados.",https://twitter.com/FlvioDutra16,https://twitter.com/FlvioDutra16/status/1576589986241077248
178,2022-10-02 11:04:35+00:00,,"@pachicodes @dii_lua @camelouu @isanortontech Também tô estudando a área de ciência de dados, comecei com powerbi, depois que terminar vou pra python",https://twitter.com/VictorS21234,https://twitter.com/VictorS21234/status/1576528568636825600
179,2022-10-02 10:17:10+00:00,,"@brunomoraes_fla @VictorGonz_77 Eu sou da área de dados, isso é ciência de dados , toda pesquisa é feita com uma amostra ,  vc acha que quando testam um medicamento eles dão pra 8 bilhões de pessoas. Quando vc quer pesquisar algo vc pega uma amostra do todo com um critério científico",https://twitter.com/FlvioDutra16,https://twitter.com/FlvioDutra16/status/1576516633132253187
180,2022-10-02 02:18:43+00:00,,"@tropicjacobite Eu estudei Bauman numa matéria encheção de linguiça de ciência de dados, tbm nunca li, só que dá pra observar que existem npcs que mudam suas relações toda hora de acordo com a pressão do círculo.",https://twitter.com/tdninja15,https://twitter.com/tdninja15/status/1576396228803584001
181,2022-10-01 21:41:44+00:00,,"Ciência de dados 👩🏽‍💻e inteligência artificial 🤖são a eletricidade 💡do século 21! Pesquisador explica o uso do data science no dia a dia em mesa-redonda do Festival da Matemática. Último dia do evento acontece hoje na ⛵ Marina da Glória, no Rio. https://t.co/s09kKe3yZj",https://twitter.com/IMPAOficial,https://twitter.com/IMPAOficial/status/1576326523128205312
182,2022-10-01 19:24:10+00:00,"['BusinessIntelligence', 'CiênciadeDados', 'Python', 'InteligênciaArtificial']","Business Intelligence com Python - Caso Crepes Chineses 
#BusinessIntelligence #CiênciadeDados #Python #InteligênciaArtificial
 https://t.co/GkSCYYpyyu",https://twitter.com/mathematrix,https://twitter.com/mathematrix/status/1576291903527858176
183,2022-10-01 19:12:44+00:00,,"@ex_jnoar Eu hj to atuando com power bi e salesforce, n eh bemmm ciencia de dados, mas ta ali kkkkk",https://twitter.com/ex_Anituber,https://twitter.com/ex_Anituber/status/1576289026352369665
184,2022-10-01 18:26:13+00:00,,"Não consigo gostar de Ciência de Dados de jeito nenhum, é uma área que não me desperta interesse algum em me aprofundar",https://twitter.com/ex_jnoar,https://twitter.com/ex_jnoar/status/1576277320360333312
185,2022-10-01 17:49:04+00:00,,"🔎 Suas pesquisas são voltadas para as áreas de Ciência de Dados, Visualização e Computação Geométrica. Com mais de 180 artigos publicados, seu interesse é preencher a lacuna entre a academia, indústria e governos, liderando uma série de iniciativas.",https://twitter.com/cepidcemeai,https://twitter.com/cepidcemeai/status/1576267971194163200
186,2022-10-01 14:39:38+00:00,,"ESPM lança laboratório de pesquisa, ciência de dados e comunicação midiática

https://t.co/EFLM93qSKU https://t.co/Rp0ew4Pgbf",https://twitter.com/VPPublicitando,https://twitter.com/VPPublicitando/status/1576220297245601792
187,2022-10-01 14:37:43+00:00,,"@Raissaaaa2 Se eu faço uma pesquisa usando ciência de dados em Python por exemplo, ia poder minerar melhor os dados e mostrar o Dashboard que nem esse que mostra aí na enquete. 

O ponto é usar a internet pra mostrar mesmo a intenção",https://twitter.com/soumarcosh,https://twitter.com/soumarcosh/status/1576219813927874561
188,2022-10-01 13:23:20+00:00,,"@torcidatricolor Inteligência artificial e ciência de dados meu amigo, o celular observa e ouve tudo que vc faz e fala, pra desativar isso tem que ir em opções e desativar o Google assistente que come uma bateria federal",https://twitter.com/didissj6,https://twitter.com/didissj6/status/1576201096778817536
189,2022-10-01 11:25:39+00:00,,"@DSFontes Esse debate eu nunca vi. Até onde eu sei, que a palavra vem de estado e se referia a coleta e apresentação de dados de um país. Até aí, não vi um link direto a algo tão ruim qto o eugenismo. (Mas talvez a galera do Novo prefira mesmo ciência de dados.)",https://twitter.com/leosbastos,https://twitter.com/leosbastos/status/1576171479917809664
190,2022-10-01 10:26:30+00:00,,@htpbrubs ciência de dados😏,https://twitter.com/taynarossauro,https://twitter.com/taynarossauro/status/1576156596970745856
191,2022-10-01 03:17:42+00:00,,"@paulodisfarce cara então, biblioteconomia é a ciencia ''mãe'' da ciencia da informação, q é da onde vem a ciencia de dados tecnologia da informação e etc. 
na unirio eu tem o ciclo básico de biblio e dps pode escolher entre 3 eixos&gt; gestao de dados, memória social ou Tecnologia da informação+",https://twitter.com/_mazela,https://twitter.com/_mazela/status/1576048683044417537
192,2022-10-01 00:57:55+00:00,,@danilucca1605 @Pedro_Barciela @FabioCesarNeves @claytonpmiranda Chora guerreiro ! Contra a ciência de dados tbm. ? Kkkkk,https://twitter.com/alessferreira1,https://twitter.com/alessferreira1/status/1576013505555492864
193,2022-10-01 00:08:09+00:00,,direito ou ciência da computação/ciência de dados! https://t.co/hE24UCXXSY,https://twitter.com/neptsstudies,https://twitter.com/neptsstudies/status/1576000980524539904
