,data_pregao,cod_acao,nome_emp,preco_abertura,preco_maximo,preco_minimo,preco_fechamento,qtd_negocios,vol_financeiro
12065,2022-07-12,CVCB3,CVC BRASIL,6.84,7.18,6.66,6.92,13567100,-2147483648
12067,2022-07-12,CVSH34,CVS HEALTH,260.5,260.5,257.64,257.64,630,16470190
12072,2022-07-12,CXSE3,CAIXA SEGURI,6.74,6.77,6.62,6.68,1573500,1052960900
12076,2022-07-12,CYRE3,CYRELA REALT,12.47,13.14,12.35,13.03,9582200,-2147483648
12078,2022-07-12,D1DG34,DATADOG INC,53.58,53.58,53.22,53.28,20,106710
12079,2022-07-12,D1EX34,DEXCOM INC,8.48,8.48,8.48,8.48,0,3390
12080,2022-07-12,D1HI34,DR HORTON IN,402.51,402.51,402.51,402.51,20,845270
12081,2022-07-12,D1IS34,DISH NETWORK,94.89,94.89,94.89,94.89,0,9480
12082,2022-07-12,D1LR34,DIGITAL REAL,168.8,170.05,168.8,170.05,40,679950
12083,2022-07-12,D1OC34,DOCUSIGN INC,17.01,17.01,16.98,16.98,30,54340
12084,2022-07-12,D1OW34,DOW INC,69.44,69.44,69.44,69.44,0,6940
12085,2022-07-12,D1VN34,DEVON ENERGY,279.0,284.49,277.01,281.3,70,2087980
12086,2022-07-12,D2KN34,DRAFTKINGS,10.52,10.85,10.52,10.84,560,610850
12087,2022-07-12,D2PZ34,DOMINOSPIZZA,42.32,42.32,42.32,42.32,100,423200
12088,2022-07-12,DASA3,DASA,16.35,16.88,15.93,16.87,196300,324380900
12090,2022-07-22,WGBA34,WALGREENS,105.38,105.67,105.06,105.67,0,84380
12092,2022-07-22,WHRL3,WHIRLPOOL,4.68,4.68,4.62,4.66,1500,698200
12094,2022-07-22,WHRL4,WHIRLPOOL,4.83,4.83,4.66,4.75,2400,1138200
12096,2022-07-22,WIZS3,WIZ S.A.,7.6,7.67,7.31,7.33,854500,633725000
12099,2022-07-22,WLMM4,WLM IND COM,22.08,22.08,20.1,21.06,1100,2301500
12106,2022-07-22,XPBR31,XP INC,104.69,105.0,101.56,102.2,566890,-2147483648
12122,2022-07-19,CEAB3,CEA MODAS,2.46,2.48,2.35,2.39,3099000,742313100
12124,2022-07-19,CEBR3,CEB,14.21,14.89,14.21,14.89,400,582400
12126,2022-07-19,CEBR5,CEB,11.93,12.0,11.9,12.0,2500,2990800
12128,2022-07-19,CEBR6,CEB,12.21,12.21,11.96,12.1,2600,3138800
12130,2022-07-19,CEDO4,CEDRO,4.51,4.51,4.51,4.51,100,45100
12136,2022-07-19,CGAS5,COMGAS,120.12,121.56,120.0,120.0,500,6021800
12138,2022-07-19,CGRA3,GRAZZIOTIN,28.2,28.2,28.01,28.01,1700,4792100
12140,2022-07-19,CGRA4,GRAZZIOTIN,27.93,28.0,27.77,27.8,1500,4183100
12142,2022-07-19,CHCM34,CHARTER COMM,43.04,43.71,42.99,43.71,2510,10945540
12143,2022-07-19,CHME34,CME GROUP,272.1,272.1,272.1,272.1,400,10884000
12144,2022-07-19,CHVX34,CHEVRON,75.36,78.47,74.96,78.22,10070,76872880
12145,2022-07-19,CIEL3,CIELO,4.21,4.21,4.06,4.15,24901700,-2147483648
12148,2022-07-19,CLOV34,CLOVERHEALTH,14.09,14.09,14.09,14.09,100,140900
12149,2022-07-19,CLSA3,CLEARSALE,3.9,4.06,3.89,4.02,502000,198763900
12151,2022-07-19,CLSC3,CELESC,51.0,51.1,51.0,51.0,500,2551000
12152,2022-07-05,COPH34,COPHILLIPS,119.45,119.45,112.12,113.52,3120,35966100
12154,2022-07-05,COWC34,COSTCO,65.26,66.07,64.59,65.8,38660,252870210
12155,2022-07-05,CPFE3,CPFL ENERGIA,30.96,31.29,30.47,30.55,1157600,-2147483648
12158,2022-07-05,CPLE3,COPEL,6.28,6.28,6.13,6.24,789700,488574700
12160,2022-07-05,CPLE5,COPEL,23.0,23.0,23.0,23.0,300,690000
12162,2022-07-05,CPLE6,COPEL,6.85,6.88,6.71,6.8,8532000,-2147483648
12164,2022-07-05,CPLE11,COPEL,33.61,33.7,32.85,33.52,267100,884830500
12169,2022-07-05,CRDA34,CREDIT ACCEP,274.0,274.0,274.0,274.0,10,274000
12170,2022-07-05,CRFB3,CARREFOUR BR,15.97,16.89,15.83,16.77,4273400,-2147483648
12173,2022-07-05,CRIP34,CTRIPCOM,139.08,139.08,139.08,139.08,0,27810
12174,2022-07-05,CRIV3,ALFA FINANC,3.0,3.12,3.0,3.12,1400,424300
12176,2022-07-05,CRIV4,ALFA FINANC,4.59,4.59,4.59,4.59,100,45900
12178,2022-07-05,CRPG5,CRISTAL,29.9,29.9,29.5,29.86,3900,11615400
12181,2022-07-05,CSAN3,COSAN,17.5,17.54,17.05,17.29,4866100,-2147483648
12184,2022-07-19,CLSC4,CELESC,52.38,53.1,52.0,52.99,5300,27803200
12186,2022-07-19,CMCS34,COMCAST,44.27,44.8,43.89,44.64,6590,29341590
12188,2022-07-19,CMIG3,CEMIG,15.71,15.78,15.38,15.68,306500,478347200
12190,2022-07-19,CMIG4,CEMIG,10.38,10.43,10.31,10.39,4174100,-2147483648
12192,2022-07-19,CMIN3,CSNMINERACAO,3.34,3.45,3.33,3.44,5055200,1720964600
12195,2022-07-19,COCA34,COCA COLA,55.78,56.56,55.31,56.46,11390,63930530
12196,2022-07-19,COCE5,COELCE,45.65,46.98,45.11,46.98,4700,21547900
12198,2022-07-19,COGN3,COGNA ON,2.42,2.43,2.3,2.33,27936200,-2147483648
12200,2022-07-19,COLG34,COLGATE,59.64,60.11,59.15,60.1,220,1344880
12201,2022-07-19,COPH34,COPHILLIPS,115.95,120.05,115.95,120.05,2920,34769790
12203,2022-07-19,COTY34,COTY INC,20.68,20.7,20.68,20.68,20,41370
12204,2022-07-19,COWC34,COSTCO,69.86,70.92,69.76,70.42,42160,295535280
12205,2022-07-19,CPFE3,CPFL ENERGIA,31.87,32.12,31.6,31.75,1433900,-2147483648
12208,2022-07-19,CPLE3,COPEL,6.37,6.38,6.29,6.31,524100,331207000
12211,2022-07-19,CPLE6,COPEL,6.86,6.88,6.81,6.83,4821900,-2147483648
12213,2022-07-19,CPLE11,COPEL,33.77,33.89,33.61,33.86,212900,718643700
12214,2022-07-12,DBAG34,DEUTSCHE AK,42.0,43.37,41.72,43.09,200,902540
12216,2022-07-12,DEAI34,DELTA,163.55,163.55,163.55,163.55,0,16350
12217,2022-07-12,DEEC34,DEERE CO,810.65,810.65,801.82,801.82,150,12519020
12219,2022-07-12,DESK3,DESKTOP,9.4,9.76,9.22,9.35,214500,203790600
12222,2022-07-12,DEXP3,DEXXOS PAR,7.07,7.24,6.91,7.24,231800,163811100
12224,2022-07-12,DEXP4,DEXXOS PAR,6.73,6.77,6.62,6.77,1100,738300
12226,2022-07-12,DHER34,DANAHER CORP,356.09,358.5,342.93,342.93,620,21664350
12227,2022-07-12,DIRR3,DIRECIONAL,11.89,12.05,11.75,11.94,3476000,-2147483648
12229,2022-07-12,DISB34,WALT DISNEY,33.42,34.39,33.42,33.96,120820,411710120
12231,2022-07-12,DMMO3,DOMMO,1.44,1.51,1.42,1.48,11212200,1651631200
12235,2022-07-12,DMVF3,D1000VFARMA,4.05,4.15,4.02,4.04,59000,24048200
12238,2022-07-12,DOHL4,DOHLER,5.67,5.7,5.54,5.7,2000,1132600
12240,2022-07-12,DOTZ3,DOTZ SA,3.9,3.94,3.67,3.67,32100,12209000
12242,2022-07-12,DTCY3,DTCOM-DIRECT,5.25,5.25,5.2,5.2,200,104500
12243,2022-07-12,DVAI34,DAVITA INC,460.24,460.24,460.24,460.24,0,46020
12245,2022-07-22,YDUQ3,YDUQS PART,14.16,14.38,13.74,13.9,2932300,-2147483648
12247,2022-07-22,Z1OM34,ZOOM VIDEO,24.39,24.39,23.11,23.45,3530,8306510
12248,2022-07-22,Z1TS34,ZOETIS INC,247.5,247.5,243.64,245.25,190,4701880
12249,2022-07-22,Z2EN34,ZENDESK INC,27.48,27.48,27.48,27.48,30,82440
12250,2022-07-22,Z2SC34,ZSCALER INC,28.86,28.86,28.86,28.86,150,447330
12255,2022-07-22,EQMA3B,EQTLMARANHAO,37.06,37.06,37.06,37.06,800,2964800
12261,2022-07-25,A1BB34,ABB LTD,38.36,38.36,38.36,38.36,0,3830
12262,2022-07-25,A1CR34,AMCOR PLC,67.81,68.78,67.81,68.37,10,109280
12263,2022-07-25,A1DI34,ANALOG DEVIC,439.86,439.86,432.87,436.18,350,15259810
12264,2022-07-25,A1DM34,ARCHER DANIE,409.0,409.0,409.0,409.0,0,122700
12265,2022-07-25,A1EE34,AMEREN CORP,236.89,236.89,236.89,236.89,210,5140510
12266,2022-07-25,A1EG34,AEGON NV,22.82,22.86,22.65,22.65,70,179940
12267,2022-07-25,A1EN34,ALLIANT ENER,311.05,311.05,311.05,311.05,0,31100
12268,2022-07-25,A1ES34,AES CORP,104.61,106.61,104.61,106.61,40,445220
12269,2022-07-25,A1IV34,APARTMENT IN,41.2,41.52,41.2,41.52,0,16510
12270,2022-07-25,A1KA34,AKAMAI TECHN,41.3,41.3,41.3,41.3,0,4130
12271,2022-07-25,A1LG34,ALIGN TECHNO,350.39,350.39,350.39,350.39,0,35030
12272,2022-07-25,A1LL34,BREAD FINAN,56.64,59.36,56.64,59.36,0,23150
12273,2022-07-25,A1LN34,ALNYLAM PHAR,38.4,38.4,38.32,38.32,30,119030
12274,2022-07-25,A1MD34,ADVANCED MIC,477.76,477.76,461.21,467.79,990,46264180
12275,2022-07-25,A1MP34,AMERIPRISE F,329.63,330.14,329.12,330.14,20,857820
12276,2022-07-05,CSCO34,CISCO,45.77,45.77,44.55,45.35,20,125690
12277,2022-07-05,CSED3,CRUZEIRO EDU,2.95,3.01,2.8,2.95,822600,239069200
12279,2022-07-05,CSMG3,COPASA,11.37,11.47,11.16,11.26,944900,1066151600
12281,2022-07-05,CSNA3,SID NACIONAL,14.74,14.84,14.28,14.66,13416000,-2147483648
12286,2022-07-05,CSXC34,CSX CORP,76.45,76.88,76.45,76.88,50,382460
12287,2022-07-05,CTGP34,CITIGROUP,41.48,41.71,40.67,41.65,890,3724880
12288,2022-07-05,CTKA4,KARSTEN,10.52,10.52,10.51,10.51,400,420700
12289,2022-07-05,CTNM4,COTEMINAS,2.55,2.57,2.5,2.51,4100,1035500
12291,2022-07-05,CTSA3,SANTANENSE,1.49,1.49,1.45,1.49,5800,853100
12293,2022-07-05,CTSA4,SANTANENSE,0.76,0.76,0.75,0.75,35500,2682000
12295,2022-07-05,CTSH34,COGNIZANT,363.06,363.06,363.06,363.06,10,471970
12297,2022-07-05,CURY3,CURY S/A,6.15,6.33,6.07,6.26,1683600,1049245100
12300,2022-07-05,CVCB3,CVC BRASIL,6.75,6.85,6.45,6.79,13260300,-2147483648
12302,2022-07-05,CVSH34,CVS HEALTH,249.07,249.07,249.07,249.07,120,2988840
12311,2022-07-19,CRFB3,CARREFOUR BR,17.05,17.16,16.83,17.07,2177700,-2147483648
12314,2022-07-19,CRIP34,CTRIPCOM,135.02,144.2,135.02,144.16,20,358790
12315,2022-07-19,CRIV3,ALFA FINANC,2.85,3.04,2.85,3.04,2100,611900
12317,2022-07-19,CRIV4,ALFA FINANC,4.65,4.65,4.65,4.65,500,232500
12319,2022-07-19,CRPG5,CRISTAL,29.6,29.6,28.6,28.78,9800,28518300
12321,2022-07-19,CRPG6,CRISTAL,30.0,30.0,30.0,30.0,100,300000
12324,2022-07-19,CSAN3,COSAN,17.5,17.73,17.31,17.47,4906000,-2147483648
12326,2022-07-19,CSCO34,CISCO,46.6,47.75,46.6,47.75,650,3106620
12327,2022-07-19,CSED3,CRUZEIRO EDU,3.89,3.89,3.58,3.63,624800,231494000
12329,2022-07-19,CSMG3,COPASA,11.25,11.39,11.15,11.35,1127500,1274547000
12331,2022-07-19,CSNA3,SID NACIONAL,13.89,14.5,13.78,14.34,9488700,-2147483648
12334,2022-07-19,CSRN6,COSERN,17.7,17.7,17.7,17.7,100,177000
12335,2022-07-19,CTGP34,CITIGROUP,45.8,47.31,45.8,47.07,1320,6205650
12336,2022-07-19,CTKA4,KARSTEN,10.55,10.61,10.55,10.61,200,211600
12338,2022-07-25,A1MT34,APPLIED MATE,547.68,547.68,539.74,539.74,50,3085620
12339,2022-07-25,A1MX34,AMERICAMOVIL,50.05,50.05,50.05,50.05,0,5000
12340,2022-07-25,A1NE34,ARISTA NETWO,137.83,138.58,137.83,138.58,50,817390
12341,2022-07-25,A1PA34,APA CORP,184.14,184.14,184.14,184.14,0,92070
12342,2022-07-25,A1RE34,ALEXANDRIA R,203.49,203.49,203.49,203.49,0,101740
12343,2022-07-25,A1TH34,AUTOHOME INC,19.12,19.12,19.12,19.12,0,1910
12344,2022-07-25,A1TM34,ATMOS ENERGY,308.45,308.45,308.45,308.45,0,61690
12345,2022-07-25,A1UA34,ANGLOGOLD AS,18.98,18.98,18.79,18.79,30,62190
12346,2022-07-25,A1UT34,AUTODESK INC,265.0,265.0,261.3,261.3,190,5071930
12347,2022-07-25,A1VB34,AVALONBAY CO,269.12,269.12,265.58,265.58,300,8100150
12348,2022-07-25,A1YX34,ALTERYX INC,13.64,13.64,12.98,12.98,0,6680
12349,2022-07-25,A1ZN34,ASTRAZENECA,59.8,60.1,59.0,59.08,1320,7911110
12350,2022-07-25,A2LC34,ALCON INC,39.68,39.68,39.68,39.68,0,3960
12351,2022-07-25,A2MC34,AMC ENTERT H,14.15,14.15,13.26,13.33,90,132680
12352,2022-07-25,A2RE34,ARES MANAGEM,34.82,34.98,34.82,34.98,260,912780
12353,2022-07-25,A2SO34,ACADEMY SPOR,59.4,59.4,57.72,57.72,0,23300
12354,2022-07-25,A2XO34,AXON ENTERPR,30.3,30.3,30.3,30.3,10,45450
12355,2022-07-25,AALL34,AMERICAN AIR,75.0,75.0,72.38,73.59,23730,174418580
12356,2022-07-25,AALR3,ALLIAR,19.88,20.18,19.71,19.88,193000,383712600
12358,2022-07-25,AAPL34,APPLE,84.25,84.25,81.79,81.79,205420,1697118860
12359,2022-07-25,ABBV34,ABBVIE,802.0,813.09,802.0,813.09,40,3727380
12360,2022-07-25,ABCB4,ABC BRASIL,16.42,16.92,16.42,16.82,496100,832142500
12363,2022-07-25,ABEV3,AMBEV S/A,14.53,14.78,14.45,14.68,14348000,-2147483648
12365,2022-07-25,ABGD39,ABDEN GOLD,45.0,45.0,45.0,45.0,900,4050000
12366,2022-07-25,ABTT34,ABBOTT,148.5,148.5,144.79,144.79,0,131250
12367,2022-07-25,ABUD34,AB INBEV,49.3,49.35,49.15,49.15,20,108310
12369,2022-07-12,DXCO3,DEXCO,9.36,9.67,9.25,9.58,2962300,-2147483648
12371,2022-07-12,E1CO34,ECOPETROL SA,26.7,27.0,26.7,27.0,20,64440
12372,2022-07-12,E1DU34,NEW ORIENTAL,7.61,7.92,7.51,7.84,4240,3319700
12373,2022-07-12,E1IX34,EDISON INTER,169.0,169.0,169.0,169.0,0,67600
12374,2022-07-12,E1OG34,EOG RESOURCE,272.0,272.59,268.0,272.59,20,625760
12375,2022-07-12,E1TN34,EATON CORP P,344.05,344.05,344.05,344.05,260,9014110
12376,2022-07-12,E1WL34,EDWARDS LIFE,130.91,130.91,130.91,130.91,0,13090
12377,2022-07-12,E1XC34,EXELON CORP,240.48,240.48,240.48,240.48,120,2909800
12378,2022-07-12,E1XR34,EXTRA SPACE,227.0,227.0,227.0,227.0,0,22700
12379,2022-07-12,E2NP34,ENPHASE ENER,40.84,40.9,40.84,40.9,1200,4940670
12380,2022-07-12,E2NT34,ENTEGRIS INC,27.88,27.88,27.88,27.88,0,2780
12381,2022-07-12,E2PA34,EPAM SYSTEMS,27.36,27.36,27.3,27.3,1000,2731800
12382,2022-07-12,E2ST34,ELASTIC NV,31.57,31.57,31.57,31.57,0,3150
